date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_heb_pos_t,hos_quo_si_t
2021-04-24,Région,RSS06,06 - Montréal,121101.0,2911.0,124012,5984.96,10.92,227.0,0.0,227,2923,140.63,na,na,115733,381,4651,224.46,0.1,2928,674,844,205,2,0.0,0.0,2.0,0.0,na,na,7703.0,1535.0,9238.0,445.84,0.05,1.0,0.0,1.0,na,962773.0,121518.0,841255.0,0.0,0,0.0,na,2194319.0,153.0,65.0,218.0,na,na
2021-04-25,Région,RSS06,06 - Montréal,121324.0,2911.0,124235,5995.72,5.92,123.0,0.0,123,2801,134.76,na,na,116070,349,4653,224.56,0.05,2928,675,845,205,1,0.0,1.0,0.0,0.0,na,na,7714.0,1541.0,9255.0,446.66,0.43,6.0,3.0,9.0,na,964164.0,121710.0,842454.0,0.0,0,0.0,na,2199437.0,157.0,67.0,224.0,na,na
2021-04-26,Région,RSS06,06 - Montréal,121516.0,2914.0,124430,6005.13,6.59,135.0,2.0,137,2695,129.66,na,na,116366,310,4657,224.75,0.05,2928,675,849,205,1,0.0,0.0,1.0,0.0,na,na,7724.0,1544.0,9268.0,447.28,0.24,4.0,1.0,5.0,na,966337.0,121949.0,844388.0,0.0,0,0.0,na,2206553.0,152.0,67.0,219.0,na,na
2021-04-27,Région,RSS06,06 - Montréal,121811.0,2913.0,124724,6019.32,10.01,208.0,0.0,208,2726,131.15,na,na,116626,278,4658,224.8,0.0,2928,675,850,205,0,0.0,0.0,0.0,0.0,na,na,7738.0,1547.0,9285.0,448.1,0.19,4.0,0.0,4.0,na,968828.0,122241.0,846587.0,0.0,0,0.0,na,2216113.0,na,na,na,na,na
2021-04-28,Région,RSS06,06 - Montréal,122085.0,2912.0,124997,6032.5,10.49,218.0,0.0,218,2785,133.99,na,na,116843,229,4656,224.7,0.05,2927,675,849,205,1,0.0,1.0,0.0,0.0,na,na,7750.0,1551.0,9301.0,448.88,0.19,4.0,0.0,4.0,na,971159.0,122528.0,848631.0,0.0,0,0.0,na,2225558.0,148.0,68.0,216.0,na,na
2021-04-29,Région,RSS06,06 - Montréal,122380.0,2914.0,125294,6046.83,9.96,205.0,2.0,207,2759,132.74,na,na,117164,334,4659,224.85,0.05,2927,677,850,205,1,0.0,1.0,0.0,0.0,na,na,7765.0,1553.0,9318.0,449.7,0.38,8.0,0.0,8.0,na,974040.0,122868.0,851172.0,0.0,0,0.0,na,2238370.0,144.0,68.0,212.0,na,na
2021-04-30,Région,RSS06,06 - Montréal,122688.0,2914.0,125602,6061.7,8.56,177.0,1.0,178,2772,133.37,na,na,117458,301,4660,224.9,0.0,2927,677,851,205,0,0.0,0.0,0.0,0.0,na,na,7772.0,1558.0,9330.0,450.28,0.24,3.0,2.0,5.0,na,976496.0,123170.0,853326.0,0.0,0,0.0,na,2247759.0,138.0,69.0,207.0,na,na
2021-05-01,Région,RSS06,06 - Montréal,122962.0,2917.0,125879,6075.06,6.64,135.0,3.0,138,2751,132.36,na,na,117750,295,4661,224.95,0.0,2927,677,852,205,0,0.0,0.0,0.0,0.0,na,na,7785.0,1564.0,9349.0,451.19,0.1,1.0,1.0,2.0,na,978351.0,123363.0,854988.0,0.0,0,0.0,na,2255520.0,143.0,74.0,217.0,na,na
2021-05-02,Région,RSS06,06 - Montréal,123167.0,2918.0,126085,6085.01,5.05,104.0,1.0,105,2685,129.18,na,na,118018,294,4661,224.95,0.0,2927,677,852,205,0,0.0,0.0,0.0,0.0,na,na,7797.0,1565.0,9362.0,451.82,0.19,3.0,1.0,4.0,na,979741.0,123527.0,856214.0,0.0,0,0.0,na,2260684.0,152.0,65.0,217.0,na,na
2021-05-03,Région,RSS06,06 - Montréal,123356.0,2919.0,126275,6094.18,5.24,108.0,1.0,109,2638,126.92,na,na,118253,260,4664,225.09,0.0,2927,677,855,205,0,0.0,0.0,0.0,0.0,na,na,7809.0,1571.0,9380.0,452.69,0.38,6.0,2.0,8.0,na,982242.0,123836.0,858406.0,0.0,0,0.0,na,2268491.0,162.0,67.0,229.0,na,na
2021-05-04,Région,RSS06,06 - Montréal,123611.0,2919.0,126530,6106.48,7.36,152.0,1.0,153,2675,128.7,na,na,118464,231,4667,225.23,0.05,2927,678,857,205,1,0.0,0.0,1.0,0.0,na,na,7819.0,1576.0,9395.0,453.41,0.24,5.0,0.0,5.0,na,984854.0,124112.0,860742.0,0.0,0,0.0,na,2278920.0,160.0,69.0,229.0,na,na
2021-05-05,Région,RSS06,06 - Montréal,123823.0,2919.0,126742,6116.71,7.07,147.0,0.0,147,2666,128.27,na,na,118683,238,4667,225.23,0.0,2927,678,857,205,0,0.0,0.0,0.0,0.0,na,na,7832.0,1578.0,9410.0,454.14,0.24,3.0,2.0,5.0,na,988226.0,124486.0,863740.0,0.0,0,0.0,na,2292591.0,156.0,64.0,220.0,na,na
2021-05-06,Région,RSS06,06 - Montréal,124016.0,2920.0,126936,6126.08,8.13,168.0,1.0,169,2554,122.88,na,na,118989,324,4667,225.23,0.05,2928,678,856,205,1,1.0,0.0,0.0,0.0,na,na,7841.0,1583.0,9424.0,454.81,0.29,5.0,1.0,6.0,na,989770.0,124613.0,865157.0,0.0,0,0.0,na,2298037.0,153.0,63.0,216.0,na,na
2021-05-07,Région,RSS06,06 - Montréal,124219.0,2921.0,127140,6135.92,6.5,133.0,2.0,135,2471,118.89,na,na,119275,306,4668,225.28,0.0,2929,678,856,205,0,0.0,0.0,0.0,0.0,na,na,7851.0,1584.0,9435.0,455.34,0.29,5.0,1.0,6.0,na,991358.0,124803.0,866555.0,0.0,0,0.0,na,2305832.0,154.0,60.0,214.0,na,na
2021-05-08,Région,RSS06,06 - Montréal,124501.0,2921.0,127422,6149.53,6.16,128.0,0.0,128,2451,117.92,na,na,119572,299,4670,225.38,0.0,2929,679,857,205,0,0.0,0.0,0.0,0.0,na,na,7859.0,1591.0,9450.0,456.07,0.29,5.0,1.0,6.0,na,993276.0,125292.0,867984.0,0.0,0,0.0,na,2320959.0,153.0,64.0,217.0,na,na
2021-05-09,Région,RSS06,06 - Montréal,124689.0,2922.0,127611,6158.65,5.29,109.0,1.0,110,2367,113.88,na,na,119844,277,4671,225.43,0.0,2929,680,857,205,0,0.0,0.0,0.0,0.0,na,na,7871.0,1592.0,9463.0,456.7,0.14,2.0,1.0,3.0,na,994779.0,125448.0,869331.0,0.0,0,0.0,na,2326646.0,157.0,62.0,219.0,na,na
2021-05-10,Région,RSS06,06 - Montréal,124857.0,2922.0,127779,6166.76,5.73,118.0,1.0,119,2300,110.66,na,na,120073,263,4676,225.67,0.05,2929,680,862,205,1,0.0,0.0,1.0,0.0,na,na,7881.0,1596.0,9477.0,457.37,0.05,1.0,0.0,1.0,na,997617.0,125727.0,871890.0,0.0,0,0.0,na,2337605.0,154.0,62.0,216.0,na,na
2021-05-11,Région,RSS06,06 - Montréal,125064.0,2920.0,127984,6176.65,7.36,153.0,0.0,153,2290,110.18,na,na,120288,233,4677,225.72,0.05,2929,680,863,205,1,0.0,0.0,1.0,0.0,na,na,7892.0,1600.0,9492.0,458.09,0.38,6.0,2.0,8.0,na,998972.0,125854.0,873118.0,0.0,0,0.0,na,2342593.0,155.0,61.0,216.0,na,na
2021-05-12,Région,RSS06,06 - Montréal,125265.0,2921.0,128186,6186.4,7.26,149.0,2.0,151,2329,112.05,na,na,120447,196,4678,225.77,0.0,2929,680,864,205,0,0.0,0.0,0.0,0.0,na,na,7900.0,1602.0,9502.0,458.58,0.24,3.0,2.0,5.0,na,1001312.0,126087.0,875225.0,0.0,0,0.0,na,2352797.0,149.0,61.0,210.0,na,na
2021-05-13,Région,RSS06,06 - Montréal,125502.0,2922.0,128424,6197.89,7.02,145.0,1.0,146,2322,111.72,na,na,120692,259,4680,225.86,0.0,2929,681,865,205,0,0.0,0.0,0.0,0.0,na,na,7913.0,1604.0,9517.0,459.3,0.29,6.0,0.0,6.0,na,1003520.0,126312.0,877208.0,0.0,0,0.0,na,2362147.0,152.0,61.0,213.0,na,na
2021-05-14,Région,RSS06,06 - Montréal,125739.0,2920.0,128659,6209.23,5.82,121.0,0.0,121,2331,112.15,na,na,120914,249,4683,226.01,0.1,2929,684,865,205,2,0.0,1.0,1.0,0.0,na,na,7920.0,1606.0,9526.0,459.74,0.1,2.0,0.0,2.0,na,1005420.0,126622.0,878798.0,0.0,0,0.0,na,2369935.0,144.0,59.0,203.0,na,na
2021-05-15,Région,RSS06,06 - Montréal,125960.0,2920.0,128880,6219.9,5.2,108.0,0.0,108,2324,111.81,na,na,121143,241,4683,226.01,0.0,2929,684,865,205,0,0.0,0.0,0.0,0.0,na,na,7923.0,1608.0,9531.0,459.98,0.1,2.0,0.0,2.0,na,1007390.0,126866.0,880524.0,0.0,0,0.0,na,2377788.0,142.0,59.0,201.0,na,na
2021-05-16,Région,RSS06,06 - Montréal,126149.0,2920.0,129069,6229.02,4.96,102.0,1.0,103,2284,109.89,na,na,121364,233,4689,226.3,0.1,2929,684,870,206,2,0.0,0.0,1.0,1.0,na,na,7934.0,1608.0,9542.0,460.51,0.14,3.0,0.0,3.0,na,1008802.0,127054.0,881748.0,0.0,0,0.0,na,2383134.0,145.0,54.0,199.0,na,na
2021-05-17,Région,RSS06,06 - Montréal,126323.0,2919.0,129242,6237.37,4.72,98.0,0.0,98,2243,107.92,na,na,121572,217,4694,226.54,0.14,2929,684,874,207,3,0.0,0.0,2.0,1.0,na,na,7949.0,1610.0,9559.0,461.33,0.38,6.0,2.0,8.0,na,1010683.0,127205.0,883478.0,0.0,0,0.0,na,2389580.0,138.0,55.0,193.0,na,na
2021-05-18,Région,RSS06,06 - Montréal,126484.0,2920.0,129404,6245.18,4.28,88.0,1.0,89,2225,107.05,na,na,121749,201,4696,226.63,0.0,2929,684,876,207,0,0.0,0.0,0.0,0.0,na,na,7956.0,1613.0,9569.0,461.81,0.29,6.0,0.0,6.0,na,1012687.0,127408.0,885279.0,0.0,0,0.0,na,2397852.0,129.0,56.0,185.0,na,na
2021-05-19,Région,RSS06,06 - Montréal,126673.0,2924.0,129597,6254.5,5.97,121.0,3.0,124,2279,109.65,na,na,121886,184,4698,226.73,0.05,2929,684,878,207,1,0.0,0.0,1.0,0.0,na,na,7946.0,1617.0,9563.0,461.52,0.19,4.0,0.0,4.0,na,1014819.0,127628.0,887191.0,0.0,0,0.0,na,2406882.0,124.0,55.0,179.0,na,na
2021-05-20,Région,RSS06,06 - Montréal,126941.0,2923.0,129864,6267.38,6.59,137.0,0.0,137,2320,111.62,na,na,122107,233,4703,226.97,0.0,2929,685,882,207,0,0.0,0.0,0.0,0.0,na,na,7914.0,1656.0,9570.0,461.86,0.1,2.0,0.0,2.0,na,1016635.0,127870.0,888765.0,0.0,0,0.0,na,2415474.0,119.0,55.0,174.0,na,na
2021-05-21,Région,RSS06,06 - Montréal,127101.0,2922.0,130023,6275.06,3.75,78.0,0.0,78,2250,108.25,na,na,122332,249,4705,227.07,0.0,2929,686,883,207,0,0.0,0.0,0.0,0.0,na,na,7923.0,1656.0,9579.0,462.29,0.19,3.0,1.0,4.0,na,1018339.0,128027.0,890312.0,0.0,0,0.0,na,2422847.0,117.0,55.0,172.0,na,na
2021-05-22,Région,RSS06,06 - Montréal,127265.0,2925.0,130190,6283.12,3.8,79.0,0.0,79,2192,105.46,na,na,122557,249,4707,227.17,0.0,2929,686,885,207,0,0.0,0.0,0.0,0.0,na,na,7928.0,1656.0,9584.0,462.53,0.14,3.0,0.0,3.0,na,1019763.0,128225.0,891538.0,0.0,0,0.0,na,2429007.0,118.0,55.0,173.0,na,na
2021-05-23,Région,RSS06,06 - Montréal,127422.0,2928.0,130350,6290.84,3.32,68.0,1.0,69,2107,101.37,na,na,122799,259,4711,227.36,0.0,2929,686,889,207,0,0.0,0.0,0.0,0.0,na,na,7932.0,1656.0,9588.0,462.73,0.1,2.0,0.0,2.0,na,1020787.0,128378.0,892409.0,0.0,0,0.0,na,2433223.0,119.0,55.0,174.0,na,na
2021-05-24,Région,RSS06,06 - Montréal,127537.0,2927.0,130464,6296.34,3.95,82.0,0.0,82,2012,96.8,na,na,123006,225,4713,227.45,0.0,2929,686,891,207,0,0.0,0.0,0.0,0.0,na,na,7946.0,1659.0,9605.0,463.55,0.29,5.0,1.0,6.0,na,1021917.0,128498.0,893419.0,0.0,0,0.0,na,2437705.0,118.0,56.0,174.0,na,na
2021-05-25,Région,RSS06,06 - Montréal,127635.0,2925.0,130560,6300.97,3.32,69.0,0.0,69,1958,94.2,na,na,123156,189,4713,227.45,0.0,2929,686,891,207,0,0.0,0.0,0.0,0.0,na,na,7959.0,1659.0,9618.0,464.18,0.24,5.0,0.0,5.0,na,1023369.0,128639.0,894730.0,0.0,0,0.0,na,2444054.0,114.0,55.0,169.0,na,na
2021-05-26,Région,RSS06,06 - Montréal,127794.0,2924.0,130718,6308.6,3.85,80.0,0.0,80,1923,92.52,na,na,123339,198,4717,227.65,0.0,2929,686,895,207,0,0.0,0.0,0.0,0.0,na,na,7968.0,1666.0,9634.0,464.95,0.14,2.0,1.0,3.0,na,1025028.0,128801.0,896227.0,0.0,0,0.0,na,2451455.0,117.0,53.0,170.0,na,na
2021-05-27,Région,RSS06,06 - Montréal,127925.0,2924.0,130849,6314.92,3.18,66.0,0.0,66,1857,89.34,na,na,123537,212,4717,227.65,0.0,2929,686,895,207,0,0.0,0.0,0.0,0.0,na,na,7972.0,1666.0,9638.0,465.14,0.1,2.0,0.0,2.0,na,1026551.0,128927.0,897624.0,0.0,0,0.0,na,2458578.0,108.0,50.0,158.0,na,na
2021-05-28,Région,RSS06,06 - Montréal,128065.0,2922.0,130987,6321.58,3.37,70.0,0.0,70,1763,84.82,na,na,123756,238,4718,227.7,0.0,2929,686,896,207,0,0.0,0.0,0.0,0.0,na,na,7972.0,1668.0,9640.0,465.24,0.0,0.0,0.0,0.0,na,1028183.0,129065.0,899118.0,0.0,0,0.0,na,2465270.0,96.0,50.0,146.0,na,na
2021-05-29,Région,RSS06,06 - Montréal,128168.0,2924.0,131092,6326.65,2.26,46.0,1.0,47,1633,78.57,na,na,123989,243,4719,227.74,0.0,2929,687,896,207,0,0.0,0.0,0.0,0.0,na,na,7977.0,1669.0,9646.0,465.53,0.1,2.0,0.0,2.0,na,1029227.0,129171.0,900056.0,0.0,0,0.0,na,2470065.0,93.0,50.0,143.0,na,na
2021-05-30,Région,RSS06,06 - Montréal,128247.0,2924.0,131171,6330.46,2.41,49.0,1.0,50,1549,74.53,na,na,124153,170,4720,227.79,0.0,2929,687,897,207,0,0.0,0.0,0.0,0.0,na,na,7980.0,1671.0,9651.0,465.77,0.14,2.0,1.0,3.0,na,1030048.0,129253.0,900795.0,0.0,0,0.0,na,2473509.0,94.0,51.0,145.0,na,na
2021-05-31,Région,RSS06,06 - Montréal,128282.0,2924.0,131206,6332.15,1.4,29.0,0.0,29,1410,67.84,na,na,124327,202,4720,227.79,0.0,2929,687,897,207,0,0.0,0.0,0.0,0.0,na,na,7984.0,1673.0,9657.0,466.06,0.14,3.0,0.0,3.0,na,1031710.0,129314.0,902396.0,0.0,0,0.0,na,2479644.0,89.0,53.0,142.0,na,na
2021-06-01,Région,RSS06,06 - Montréal,128380.0,2925.0,131305,6336.93,2.6,53.0,1.0,54,1366,65.72,na,na,124470,150,4721,227.84,0.0,2929,688,897,207,0,0.0,0.0,0.0,0.0,na,na,7990.0,1674.0,9664.0,466.4,0.1,2.0,0.0,2.0,na,1033382.0,129419.0,903963.0,0.0,0,0.0,na,2486658.0,89.0,47.0,136.0,na,na
2021-06-02,Région,RSS06,06 - Montréal,128480.0,2925.0,131405,6341.75,2.6,54.0,0.0,54,1331,64.04,na,na,124603,142,4723,227.94,0.0,2929,689,898,207,0,0.0,0.0,0.0,0.0,na,na,7997.0,1675.0,9672.0,466.78,0.14,3.0,0.0,3.0,na,1035082.0,129526.0,905556.0,0.0,0,0.0,na,2494162.0,83.0,41.0,124.0,na,na
2021-06-03,Région,RSS06,06 - Montréal,128571.0,2923.0,131494,6346.05,2.5,52.0,0.0,52,1267,60.96,na,na,124753,152,4726,228.08,0.05,2929,689,901,207,1,0.0,0.0,1.0,0.0,na,na,8003.0,1676.0,9679.0,467.12,0.1,2.0,0.0,2.0,na,1036524.0,129620.0,906904.0,0.0,0,0.0,na,2500652.0,81.0,41.0,122.0,na,na
2021-06-04,Région,RSS06,06 - Montréal,128637.0,2923.0,131560,6349.24,2.02,42.0,0.0,42,1176,56.58,na,na,124909,165,4728,228.18,0.0,2929,689,903,207,0,0.0,0.0,0.0,0.0,na,na,8006.0,1678.0,9684.0,467.36,0.1,1.0,1.0,2.0,na,1037914.0,129687.0,908227.0,0.0,0,0.0,na,2506461.0,68.0,42.0,110.0,na,na
2021-06-05,Région,RSS06,06 - Montréal,128694.0,2923.0,131617,6351.99,1.25,26.0,0.0,26,1088,52.35,na,na,125057,155,4728,228.18,0.0,2933,690,901,204,0,0.0,0.0,0.0,0.0,na,na,8007.0,1678.0,9685.0,467.41,0.05,1.0,0.0,1.0,na,1038899.0,129753.0,909146.0,0.0,0,0.0,na,2510873.0,65.0,40.0,105.0,na,na
2021-06-06,Région,RSS06,06 - Montréal,128759.0,2924.0,131683,6355.17,0.72,14.0,1.0,15,995,47.87,na,na,125215,157,4729,228.23,0.0,2934,690,901,204,0,0.0,0.0,0.0,0.0,na,na,8010.0,1679.0,9689.0,467.6,0.1,2.0,0.0,2.0,na,1039764.0,129808.0,909956.0,0.0,0,0.0,na,2514308.0,69.0,37.0,106.0,na,na
2021-06-07,Région,RSS06,06 - Montréal,128808.0,2924.0,131732,6357.54,1.11,23.0,0.0,23,929,44.7,na,na,125328,119,4731,228.32,0.0,2934,690,903,204,0,0.0,0.0,0.0,0.0,na,na,8010.0,1680.0,9690.0,467.65,0.05,0.0,1.0,1.0,na,1041149.0,129869.0,911280.0,0.0,0,0.0,na,2518727.0,69.0,36.0,105.0,na,na
2021-06-08,Région,RSS06,06 - Montréal,128870.0,2923.0,131793,6360.48,1.35,28.0,0.0,28,904,43.49,na,na,125414,88,4732,228.37,0.0,2934,690,904,204,0,0.0,0.0,0.0,0.0,na,na,8012.0,1681.0,9693.0,467.8,0.0,0.0,0.0,0.0,na,1042617.0,129929.0,912688.0,0.0,0,0.0,na,2525225.0,71.0,37.0,108.0,na,na
2021-06-09,Région,RSS06,06 - Montréal,128923.0,2922.0,131845,6362.99,1.15,24.0,0.0,24,878,42.24,na,na,125490,81,4733,228.42,0.0,2934,690,905,204,0,0.0,0.0,0.0,0.0,na,na,8015.0,1681.0,9696.0,467.94,0.0,0.0,0.0,0.0,na,1043715.0,129987.0,913728.0,0.0,0,0.0,na,2530742.0,64.0,38.0,102.0,na,na
2021-06-10,Région,RSS06,06 - Montréal,128991.0,2920.0,131911,6366.18,1.83,38.0,0.0,38,821,39.5,na,na,125613,113,4734,228.47,0.0,2934,690,906,204,0,0.0,0.0,0.0,0.0,na,na,8016.0,1681.0,9697.0,467.99,0.0,0.0,0.0,0.0,na,1045014.0,130041.0,914973.0,0.0,0,0.0,na,2536420.0,65.0,37.0,102.0,na,na
2021-06-11,Région,RSS06,06 - Montréal,129050.0,2921.0,131971,6369.07,1.4,28.0,1.0,29,774,37.24,na,na,125719,107,4734,228.47,0.0,2934,690,906,204,0,0.0,0.0,0.0,0.0,na,na,8019.0,1682.0,9701.0,468.18,0.05,0.0,1.0,1.0,na,1046088.0,130099.0,915989.0,0.0,0,0.0,na,2541023.0,64.0,37.0,101.0,na,na
2021-06-12,Région,RSS06,06 - Montréal,129113.0,2920.0,132033,6372.06,1.35,28.0,0.0,28,735,35.36,na,na,125817,105,4735,228.52,0.0,2934,690,907,204,0,0.0,0.0,0.0,0.0,na,na,8019.0,1682.0,9701.0,468.18,0.0,0.0,0.0,0.0,na,1046898.0,130166.0,916732.0,0.0,0,0.0,na,2545218.0,65.0,37.0,102.0,na,na
2021-06-13,Région,RSS06,06 - Montréal,129161.0,2920.0,132081,6374.38,1.2,25.0,0.0,25,703,33.82,na,na,125896,78,4736,228.56,0.05,2934,690,907,205,1,0.0,0.0,0.0,1.0,na,na,8022.0,1682.0,9704.0,468.33,0.0,0.0,0.0,0.0,na,1047711.0,130216.0,917495.0,0.0,0,0.0,na,2548593.0,68.0,36.0,104.0,na,na
2021-06-14,Région,RSS06,06 - Montréal,129186.0,2921.0,132107,6375.63,0.77,15.0,1.0,16,650,31.27,na,na,125974,85,4737,228.61,0.0,2934,690,908,205,0,0.0,0.0,0.0,0.0,na,na,8024.0,1683.0,9707.0,468.47,0.05,1.0,0.0,1.0,na,1049133.0,130240.0,918893.0,0.0,0,0.0,na,2552953.0,70.0,34.0,104.0,na,na
2021-06-15,Région,RSS06,06 - Montréal,129232.0,2921.0,132153,6377.85,1.49,31.0,0.0,31,641,30.84,na,na,126029,59,4737,228.61,0.0,2934,690,908,205,0,0.0,0.0,0.0,0.0,na,na,8027.0,1685.0,9712.0,468.71,0.0,0.0,0.0,0.0,na,1050616.0,130290.0,920326.0,0.0,0,0.0,na,2559100.0,56.0,32.0,88.0,na,na
2021-06-16,Région,RSS06,06 - Montréal,129287.0,2921.0,132208,6380.51,1.11,23.0,0.0,23,621,29.88,na,na,126104,68,4737,228.61,0.0,2934,690,908,205,0,0.0,0.0,0.0,0.0,na,na,8029.0,1685.0,9714.0,468.81,0.1,2.0,0.0,2.0,na,1051941.0,130335.0,921606.0,0.0,0,0.0,na,2564686.0,52.0,30.0,82.0,na,na
2021-06-17,Région,RSS06,06 - Montréal,129323.0,2921.0,132244,6382.25,0.87,18.0,0.0,18,580,27.91,na,na,126182,74,4737,228.61,0.0,2934,691,907,205,0,0.0,0.0,0.0,0.0,na,na,8029.0,1686.0,9715.0,468.86,0.05,0.0,1.0,1.0,na,1054250.0,130402.0,923848.0,0.0,0,0.0,na,2571062.0,54.0,27.0,81.0,na,na
2021-06-18,Région,RSS06,06 - Montréal,129396.0,2921.0,132317,6385.77,1.01,21.0,0.0,21,587,28.24,na,na,126247,58,4739,228.71,0.0,2934,691,909,205,0,0.0,0.0,0.0,0.0,na,na,8032.0,1687.0,9719.0,469.05,0.19,4.0,0.0,4.0,na,1055536.0,130469.0,925067.0,0.0,0,0.0,na,2575785.0,57.0,26.0,83.0,na,na
